,syntax_penn_tok2,syntax_penn_lem2,lexical_tok2,lexical_lem2,condition_info
636,0.6512554904335259,0.6512554904335259,0.16803659975256344,0.2240007964486922,dyad_0637-cond1.txt
637,0.7432350985186934,0.7432350985186934,0.3560230110764612,0.41451629554866626,dyad_0638-cond1.txt
638,0.8628244987959858,0.8628244987959858,0.3788501665436331,0.4164271142042444,dyad_0639-cond1.txt
639,0.8664963458120414,0.8664963458120414,0.3672155013229861,0.4138692306772669,dyad_0640-cond1.txt
640,0.8198524118950996,0.8198524118950996,0.4280038990322005,0.45872615829685853,dyad_0641-cond1.txt
641,0.5727861638528924,0.5727861638528924,0.2286970691144423,0.2594992958362611,dyad_0642-cond1.txt
642,0.8789476304486238,0.8789476304486238,0.5261882202614407,0.5584900793301043,dyad_0643-cond1.txt
643,0.8639214210436605,0.8639214210436605,0.4146192152247485,0.495434854938774,dyad_0644-cond1.txt
644,0.8503780527991228,0.8503780527991228,0.49856323335433994,0.5503810278055664,dyad_0645-cond1.txt
645,0.8695305548426482,0.8695305548426482,0.4387657605294072,0.49824546434935807,dyad_0646-cond1.txt
646,0.8764030502762665,0.8764030502762665,0.2908105322392105,0.375022645956774,dyad_0647-cond1.txt
647,0.8413659349247781,0.8413659349247781,0.6225395371967685,0.6605242862998544,dyad_0648-cond1.txt
648,0.8566922403549511,0.8566922403549511,0.29855996175555904,0.37734285401604417,dyad_0649-cond1.txt
649,0.8328291430571677,0.8328291430571677,0.596544501109614,0.6316218683207213,dyad_0650-cond1.txt
650,0.8072601837125213,0.8072601837125213,0.32033516905131304,0.3699609894921068,dyad_0651-cond1.txt
651,0.8518536309421623,0.8518536309421623,0.38568511127455263,0.4315175731847823,dyad_0652-cond1.txt
652,0.8526403980822422,0.8526403980822422,0.42759187844811086,0.4785774512056511,dyad_0653-cond1.txt
653,0.7945048537833121,0.7945048537833121,0.3396256675630166,0.43696620444809064,dyad_0654-cond1.txt
654,0.8562309993901449,0.8562309993901449,0.3551878889562704,0.472000008471286,dyad_0655-cond1.txt
655,0.8924155598499149,0.8924155598499149,0.6041526360248607,0.6388360890182645,dyad_0656-cond1.txt
656,0.7898789790081104,0.7898789790081104,0.17779900730374232,0.197613410952462,dyad_0657-cond1.txt
657,0.7863072111404207,0.7863072111404207,0.37549898155844263,0.40996280343514674,dyad_0658-cond1.txt
658,0.8231323726719412,0.8231323726719412,0.3256699447520207,0.3708757381510743,dyad_0659-cond1.txt
659,0.8139402109642254,0.8139402109642254,0.25701973104432796,0.36691495776053734,dyad_0660-cond1.txt
660,0.7269118956294186,0.7269118956294186,0.2525963740382852,0.28809100209821614,dyad_0661-cond1.txt
661,0.7198176991455487,0.7198176991455487,0.2644601734077424,0.2990989838383103,dyad_0662-cond1.txt
662,0.8655980444691236,0.8655980444691236,0.42098520563615616,0.4419714724194956,dyad_0663-cond1.txt
663,0.77970516533131,0.77970516533131,0.2756317938581373,0.32184249329214915,dyad_0664-cond1.txt
664,0.7694553262005229,0.7694553262005229,0.21775522235778777,0.2543140732792077,dyad_0665-cond1.txt
665,0.8219166376590084,0.8219166376590084,0.25191109621192315,0.3009383506193393,dyad_0666-cond1.txt
666,0.709630968511437,0.709630968511437,0.18201685408486623,0.22186697130919358,dyad_0667-cond1.txt
667,0.7723055160933051,0.7723055160933051,0.44475689672105745,0.48979360155679497,dyad_0668-cond1.txt
668,0.7301509884342838,0.7301509884342838,0.3349677674291819,0.3793331775988862,dyad_0669-cond1.txt
669,0.7103826591007084,0.7103826591007084,0.2262257566436478,0.2542934759142422,dyad_0670-cond1.txt
670,0.6550676477054412,0.6550676477054412,0.20305221808007984,0.2609258491677333,dyad_0671-cond1.txt
671,0.8596300818307624,0.8596300818307624,0.25348175549284224,0.31842532333758977,dyad_0672-cond1.txt
672,0.820295888695403,0.820295888695403,0.42569253540848795,0.44963948994619135,dyad_0673-cond1.txt
673,0.7612999929134789,0.7612999929134789,0.3421151324425933,0.3835438863530865,dyad_0674-cond1.txt
674,0.7904916871158567,0.7904916871158567,0.35689399766296276,0.38567944309369917,dyad_0675-cond1.txt
675,0.7536068737090879,0.7536068737090879,0.325035591218335,0.3603439719758746,dyad_0676-cond1.txt
676,0.7945306717878081,0.7945306717878081,0.3525417908358019,0.38795438437779917,dyad_0677-cond1.txt
677,0.8296103133264886,0.8296103133264886,0.5300829567805725,0.5875256176089059,dyad_0678-cond1.txt
678,0.808457320341817,0.808457320341817,0.3457272428377279,0.40513014548735904,dyad_0679-cond1.txt
679,0.8201058182306777,0.8201058182306777,0.27520838744185294,0.30830670970963336,dyad_0680-cond1.txt
680,0.7934901583558395,0.7934901583558395,0.3217386405100041,0.38606464158701304,dyad_0681-cond1.txt
681,0.7676040528873143,0.7676040528873143,0.4152477099855777,0.4356915314623558,dyad_0682-cond1.txt
682,0.7712949925587128,0.7712949925587128,0.40438718691001063,0.4559605091104107,dyad_0683-cond1.txt
683,0.76687126110606,0.76687126110606,0.2308721070789814,0.2888116563024185,dyad_0684-cond1.txt
684,0.7246130991493035,0.7246130991493035,0.4480186884755625,0.47158922566405875,dyad_0685-cond1.txt
685,0.7587193492397605,0.7587193492397605,0.30008503682187443,0.3788119895841381,dyad_0686-cond1.txt
686,0.8830280093713451,0.8830280093713451,0.44200565205636294,0.46241376840754805,dyad_0687-cond1.txt
687,0.8918702377527071,0.8918702377527071,0.44975087355525756,0.5369984478803023,dyad_0688-cond1.txt
688,0.9233348253533411,0.9233348253533411,0.4547481616698482,0.5054907076073307,dyad_0689-cond1.txt
689,0.7911854515459948,0.7911854515459948,0.32027197829779286,0.3784120319350014,dyad_0690-cond1.txt
690,0.8794993895271002,0.8794993895271002,0.429557282794065,0.5077393755774791,dyad_0691-cond1.txt
691,0.8575949892028802,0.8575949892028802,0.44287608683679713,0.47535928456894205,dyad_0692-cond1.txt
692,0.8946566046835863,0.8946566046835863,0.4227536924917233,0.48000565904744447,dyad_0693-cond1.txt
693,0.8056729233827125,0.8056729233827125,0.35357152244936946,0.4239807304306267,dyad_0694-cond1.txt
694,0.8568597287034273,0.8568597287034273,0.3363671463488328,0.3844498839613608,dyad_0695-cond1.txt
