,time,syntax_penn_tok2,syntax_penn_lem2,lexical_tok2,lexical_lem2,cosine_semanticL,partner_direction,condition_info
251,10,0.09245003270420486,0.09245003270420486,0.0,0.0,0.7161265706027982,l>r,dyad17-dyad16-cond1
252,11,0.0,0.0,0.0,0.0,0.6479711798938936,r>l,dyad17-dyad16-cond1
253,12,0.0,0.07273929674533079,0.12126781251816648,0.12126781251816648,0.651815591663148,l>r,dyad17-dyad16-cond1
254,13,0.18090680674665816,0.16514456476895406,0.0,0.0,0.5617708754086929,r>l,dyad17-dyad16-cond1
255,14,0.22360679774997896,0.0,0.0,0.0,0.6527719133248695,l>r,dyad17-dyad16-cond1
256,15,0.0,0.0,0.0,0.0,,r>l,dyad17-dyad16-cond1
257,16,0.0,0.0,0.0,0.0,,l>r,dyad17-dyad16-cond1
258,0,0.0,0.0,0.0,0.0,0.3643926241486398,l>r,dyad20-dyad33-cond1
259,1,0.0,0.0,0.0,0.1072112534837795,0.359332415790941,r>l,dyad20-dyad33-cond1
260,2,0.046524210519923545,0.16329931618554522,0.0,0.0,0.5873103484020465,l>r,dyad20-dyad33-cond1
261,3,0.17928429140015903,0.2182178902359924,0.06262242910851494,0.06262242910851494,0.6579515454949707,r>l,dyad20-dyad33-cond1
262,4,0.0,0.0,0.0,0.0,0.3434949164275156,l>r,dyad20-dyad33-cond1
263,5,0.0,0.0,0.0,0.0,0.29268361499022966,r>l,dyad20-dyad33-cond1
264,6,0.0,0.0,0.0,0.0,0.5777453556053298,l>r,dyad20-dyad33-cond1
265,7,0.1386750490563073,0.24999999999999994,0.0,0.0,0.6034007312821386,r>l,dyad20-dyad33-cond1
266,8,0.1254363015010636,0.0753778361444409,0.0,0.0,0.8265985075406735,l>r,dyad20-dyad33-cond1
267,9,0.25712973861328997,0.25712973861328997,0.06428243465332249,0.06428243465332249,0.7871443183426063,r>l,dyad20-dyad33-cond1
268,10,0.18860838403857946,0.1679677532867563,0.0,0.0,0.7844460988137312,l>r,dyad20-dyad33-cond1
269,11,0.0,0.0,0.0,0.0,0.5219324535179984,r>l,dyad20-dyad33-cond1
270,12,0.0,0.0,0.0,0.0,0.24497319715170596,l>r,dyad20-dyad33-cond1
271,13,0.0,0.0,0.0,0.0,0.3499623193395631,r>l,dyad20-dyad33-cond1
272,14,0.0,0.0,0.0,0.0,0.42507358958493024,l>r,dyad20-dyad33-cond1
273,15,0.0,0.0,0.0,0.0,0.5317207853121481,r>l,dyad20-dyad33-cond1
274,16,0.0,0.0,0.0,0.0,0.6964851019946993,l>r,dyad20-dyad33-cond1
275,17,0.1386750490563073,0.1386750490563073,0.0,0.0,0.5339419523020174,r>l,dyad20-dyad33-cond1
276,18,0.0,0.0,0.0,0.0,0.6026643832792759,l>r,dyad20-dyad33-cond1
277,19,0.3312945782245396,0.309426373877638,0.0,0.0,0.56935336490994,r>l,dyad20-dyad33-cond1
278,20,0.32444284226152503,0.32444284226152503,0.0,0.0,0.4290757573101056,l>r,dyad20-dyad33-cond1
279,21,0.1720618004029213,0.1720618004029213,0.0,0.0,0.6481514736569952,r>l,dyad20-dyad33-cond1
280,22,0.0,0.0,0.0,0.0,0.4070274496382953,l>r,dyad20-dyad33-cond1
281,23,0.17677669529663687,0.0,0.0,0.0,0.4647983121303918,r>l,dyad20-dyad33-cond1
282,24,0.20628424925175867,0.10660035817780521,0.0,0.0,0.4722164817112531,l>r,dyad20-dyad33-cond1
283,25,0.0,0.0440225453162812,0.10341753799900383,0.10341753799900383,0.5542633954527278,r>l,dyad20-dyad33-cond1
284,26,0.16984155512168939,0.11322770341445959,0.0,0.0,0.6004575074323987,l>r,dyad20-dyad33-cond1
285,27,0.0,0.0,0.0,0.0,0.6030211129990884,r>l,dyad20-dyad33-cond1
286,28,0.0,0.0,0.1091089451179962,0.1091089451179962,0.5850149221170851,l>r,dyad20-dyad33-cond1
287,29,0.3263766828841098,0.30123203803835463,0.0,0.0,0.6029807163209822,r>l,dyad20-dyad33-cond1
288,30,0.21884405476620428,0.13130643285972257,0.09622504486493763,0.09622504486493763,0.8098285118205365,l>r,dyad20-dyad33-cond1
289,31,0.0,0.0,0.0,0.0,0.34227822617874937,r>l,dyad20-dyad33-cond1
290,32,0.0,0.0,0.0,0.0,0.31656420583298617,l>r,dyad20-dyad33-cond1
291,33,0.0,0.17677669529663687,0.0,0.0,0.6082129164394331,r>l,dyad20-dyad33-cond1
292,34,0.0,0.0,0.0,0.0,0.5187659728824119,l>r,dyad20-dyad33-cond1
293,35,0.1543033499620919,0.4629100498862757,0.0,0.0,0.5504747999064743,r>l,dyad20-dyad33-cond1
294,36,0.07715167498104596,0.1543033499620919,0.0,0.0,0.6965397691995994,l>r,dyad20-dyad33-cond1
295,37,0.0,0.0,0.0,0.0,0.6272094544870346,r>l,dyad20-dyad33-cond1
296,38,0.0,0.0,0.0,0.0,0.579862093189227,l>r,dyad20-dyad33-cond1
297,39,0.15811388300841897,0.15811388300841897,0.0,0.0,0.547134008764481,r>l,dyad20-dyad33-cond1
298,40,0.15811388300841897,0.15811388300841897,0.0,0.0,0.5945632319823688,l>r,dyad20-dyad33-cond1
299,41,0.0,0.0,0.0,0.0,0.7406266163997762,r>l,dyad20-dyad33-cond1
300,42,0.0,0.0,0.0,0.0,0.17718150751528494,l>r,dyad20-dyad33-cond1
301,43,0.0,0.0,0.0,0.0,0.2266476648816046,r>l,dyad20-dyad33-cond1
302,44,0.0,0.22680460581325723,0.0,0.0,0.686623587214485,l>r,dyad20-dyad33-cond1
303,45,0.23570226039551587,0.16666666666666666,0.0,0.0,0.6190671807378189,r>l,dyad20-dyad33-cond1
304,46,0.0,0.0,0.0,0.0,0.4797666438454131,l>r,dyad20-dyad33-cond1
305,47,0.0,0.13608276348795434,0.0,0.0,0.5498523309642659,r>l,dyad20-dyad33-cond1
306,48,0.1863389981249825,0.18257418583505536,0.05103103630798287,0.05103103630798287,0.6622690074949892,l>r,dyad20-dyad33-cond1
307,49,0.2916059217599022,0.2858309752375147,0.14433756729740646,0.14433756729740646,0.4767626146481585,r>l,dyad20-dyad33-cond1
308,50,0.0,0.0,0.0,0.0,0.5129133201325443,l>r,dyad20-dyad33-cond1
309,51,0.3333333333333333,0.4714045207910317,0.0,0.0,0.5797259437903044,r>l,dyad20-dyad33-cond1
310,52,0.0,0.0,0.0,0.0,0.32684988142730076,l>r,dyad20-dyad33-cond1
311,53,0.20412414523193148,0.0,0.0,0.0,0.35959243041665645,r>l,dyad20-dyad33-cond1
312,54,0.12499999999999997,0.0,0.0,0.0,0.3723422204528293,l>r,dyad20-dyad33-cond1
313,55,0.11180339887498948,0.33806170189140655,0.24333213169614376,0.24333213169614376,0.5371207929775612,r>l,dyad20-dyad33-cond1
314,56,0.15713484026367722,0.12403473458920847,0.07254762501100116,0.21764287503300347,0.6263815478581584,l>r,dyad20-dyad33-cond1
315,57,0.10259783520851541,0.11821656093586509,0.0,0.0,0.5853980361239135,r>l,dyad20-dyad33-cond1
316,58,0.05407380704358752,0.0982946374365981,0.0,0.0,0.7099784380547126,l>r,dyad20-dyad33-cond1
317,59,0.0,0.0,0.0,0.0,0.5240588644094307,r>l,dyad20-dyad33-cond1
318,60,0.0,0.0,0.0,0.0,0.5056890764000357,l>r,dyad20-dyad33-cond1
319,61,0.0,0.0,0.0,0.0,0.543350552440097,r>l,dyad20-dyad33-cond1
320,62,0.09759000729485333,0.09759000729485333,0.0,0.0,0.6256504477552105,l>r,dyad20-dyad33-cond1
321,63,0.34079908829549854,0.3135447206678483,0.0,0.0,0.7632196100987765,r>l,dyad20-dyad33-cond1
322,64,0.3065696697424829,0.30016680568428156,0.040128617695256406,0.040128617695256406,0.8108231416699456,l>r,dyad20-dyad33-cond1
323,65,0.07018624063435965,0.07018624063435965,0.0,0.0,0.528319655356845,r>l,dyad20-dyad33-cond1
324,66,0.0,0.0,0.0,0.0,0.4509959062913801,l>r,dyad20-dyad33-cond1
325,67,0.0,0.0,0.0,0.0,0.5153738538402287,r>l,dyad20-dyad33-cond1
326,68,0.16329931618554522,0.16329931618554522,0.0,0.0,0.5029177958687491,l>r,dyad20-dyad33-cond1
327,69,0.0,0.06454972243679029,0.0,0.0,0.6507830331746131,r>l,dyad20-dyad33-cond1
328,70,0.271244490402245,0.34848547349522574,0.254000254000381,0.254000254000381,0.6779405290085463,l>r,dyad20-dyad33-cond1
329,71,0.07597371763975863,0.14414999403128942,0.0,0.0,0.5974728705420824,r>l,dyad20-dyad33-cond1
330,72,0.0,0.0,0.0,0.0,0.3892648728430197,l>r,dyad20-dyad33-cond1
331,73,0.0,0.0,0.0,0.0,0.14863681352475455,r>l,dyad20-dyad33-cond1
332,74,0.0,0.2886751345948129,0.0,0.0,0.7174038509250453,l>r,dyad20-dyad33-cond1
333,75,0.0,0.0,0.0,0.0,0.6984609446818127,r>l,dyad20-dyad33-cond1
334,76,0.19069251784911842,0.16329931618554522,0.0936585811581694,0.0936585811581694,0.6785723709855978,l>r,dyad20-dyad33-cond1
335,77,0.06030226891555273,0.06030226891555273,0.0,0.0,0.34730616375360557,r>l,dyad20-dyad33-cond1
336,78,0.0,0.0,0.0,0.0,0.5030048938435097,l>r,dyad20-dyad33-cond1
337,79,0.0,0.0,0.3508232077228117,0.3952847075210474,0.7296205657313886,r>l,dyad20-dyad33-cond1
338,80,0.0,0.0,0.0,0.0,0.4674967359603066,l>r,dyad20-dyad33-cond1
339,81,0.0,0.0,0.0,0.0,0.6307836128574614,r>l,dyad20-dyad33-cond1
340,82,0.0,0.0,0.08058229640253803,0.08058229640253803,0.6373544225281969,l>r,dyad20-dyad33-cond1
341,83,0.0,0.0,0.0,0.0,0.39550830316695484,r>l,dyad20-dyad33-cond1
342,84,0.0,0.0,0.0,0.0,0.3758207264948168,l>r,dyad20-dyad33-cond1
343,85,0.12499999999999997,0.0,0.0,0.0,0.7669005012200584,r>l,dyad20-dyad33-cond1
344,86,0.2491364395612199,0.26261286571944514,0.04225771273642582,0.04225771273642582,0.8717653947979589,l>r,dyad20-dyad33-cond1
345,87,0.0,0.1126872339638022,0.0,0.0,0.6799864391066267,r>l,dyad20-dyad33-cond1
346,88,0.0,0.0,0.0,0.0,0.47636702186245794,l>r,dyad20-dyad33-cond1
347,89,0.6030226891555273,0.5,0.0,0.0,0.3099535845694492,r>l,dyad20-dyad33-cond1
348,90,0.11396057645963795,0.1259881576697424,0.0,0.0,0.3344697360474993,l>r,dyad20-dyad33-cond1
349,91,0.0,0.0,0.0,0.0,0.5567004778371802,r>l,dyad20-dyad33-cond1
350,92,0.0,0.14433756729740646,0.0,0.0,0.5218517214653984,l>r,dyad20-dyad33-cond1
351,93,0.1,0.1,0.0,0.0,0.5150184574218305,r>l,dyad20-dyad33-cond1
352,94,0.4060517809103758,0.4375949744936837,0.0,0.05661385170722978,0.6532971007924538,l>r,dyad20-dyad33-cond1
353,95,0.20952908873087345,0.13046561461068845,0.0,0.0,0.5467084403784678,r>l,dyad20-dyad33-cond1
354,96,0.1318760946791574,0.2581988897471611,0.0,0.0,0.6578882639041624,l>r,dyad20-dyad33-cond1
355,97,0.0601929265428846,0.05892556509887897,0.0,0.0,0.618461531016427,r>l,dyad20-dyad33-cond1
356,98,0.0,0.0,0.0,0.0,0.3456549011191521,l>r,dyad20-dyad33-cond1
357,99,0.0,0.0,0.0,0.0,0.3874846472117077,r>l,dyad20-dyad33-cond1
358,100,0.0,0.0,0.0,0.0,0.5335098994113043,l>r,dyad20-dyad33-cond1
359,101,0.0,0.0,0.0,0.0,0.6711055357309331,r>l,dyad20-dyad33-cond1
360,102,0.09534625892455924,0.0,0.0,0.0,0.4898616676256152,l>r,dyad20-dyad33-cond1
361,103,0.13483997249264842,0.17942452160650263,0.0,0.0,0.7130568462702553,r>l,dyad20-dyad33-cond1
362,104,0.05547001962252291,0.04335549847620599,0.0,0.0,0.6923425887604663,l>r,dyad20-dyad33-cond1
363,105,0.07692307692307693,0.11128297681493142,0.0,0.0,0.7530681347129873,r>l,dyad20-dyad33-cond1
364,106,0.16724840200141816,0.29250896965085227,0.0,0.0,0.5956836392047485,l>r,dyad20-dyad33-cond1
365,107,0.0,0.0,0.0,0.0,0.5010969938893638,r>l,dyad20-dyad33-cond1
366,108,0.0,0.0,0.0,0.0,0.3914436508452305,l>r,dyad20-dyad33-cond1
367,0,0.1543033499620919,0.14744195615489714,0.0,0.0,0.3681679838523817,l>r,dyad20-dyad47-cond1
368,1,0.0,0.21281413268968719,0.0395903791232448,0.0395903791232448,0.679605763528846,r>l,dyad20-dyad47-cond1
369,2,0.0,0.10206207261596577,0.0,0.0,0.5835587181064055,l>r,dyad20-dyad47-cond1
370,3,0.19999999999999998,0.19364916731037085,0.0,0.0,0.7377532411888911,r>l,dyad20-dyad47-cond1
371,4,0.14907119849998599,0.14907119849998599,0.0,0.0,0.6593869612971449,l>r,dyad20-dyad47-cond1
372,5,0.07372097807744857,0.07372097807744857,0.14509525002200233,0.14509525002200233,0.616676172226089,r>l,dyad20-dyad47-cond1
373,6,0.2531848417709166,0.3415650255319866,0.0,0.0,0.7021314051720532,l>r,dyad20-dyad47-cond1
374,7,0.3140371465106639,0.24549512651549138,0.0,0.0,0.7653455284774283,r>l,dyad20-dyad47-cond1
375,8,0.0,0.0,0.0,0.0,0.32067853479456043,l>r,dyad20-dyad47-cond1
376,9,0.21320071635561041,0.21320071635561041,0.0,0.0,0.1608589650019946,r>l,dyad20-dyad47-cond1
377,10,0.0,0.0,0.0,0.0,0.6324248538968307,l>r,dyad20-dyad47-cond1
378,11,0.0,0.0,0.0,0.0,0.437251812720888,r>l,dyad20-dyad47-cond1
379,12,0.11043152607484653,0.0,0.0,0.0,0.5669601443007045,l>r,dyad20-dyad47-cond1
380,13,0.0,0.0949157995752499,0.0,0.0,0.588343687791448,r>l,dyad20-dyad47-cond1
381,14,0.0,0.14433756729740646,0.0,0.0,0.5930918942560681,l>r,dyad20-dyad47-cond1
382,15,0.0,0.0,0.2886751345948129,0.2886751345948129,0.6323706325259862,r>l,dyad20-dyad47-cond1
383,16,0.0,0.0,0.0,0.0,0.4348586871171839,l>r,dyad20-dyad47-cond1
384,17,0.0,0.0,0.0,0.0,0.5892867897469143,r>l,dyad20-dyad47-cond1
385,18,0.0,0.0,0.0,0.0,0.5409031554972741,l>r,dyad20-dyad47-cond1
386,19,0.0,0.0,0.0,0.0,0.4362006557781697,r>l,dyad20-dyad47-cond1
387,20,0.41256849850351734,0.41256849850351734,0.0,0.0,0.4257890490369671,l>r,dyad20-dyad47-cond1
388,21,0.1823312393723682,0.21879748724684184,0.0,0.0,0.671611908347459,r>l,dyad20-dyad47-cond1
389,22,0.2857142857142857,0.22360679774997896,0.0,0.0,0.6622485041094813,l>r,dyad20-dyad47-cond1
390,23,0.1091089451179962,0.11396057645963795,0.19245008972987526,0.19245008972987526,0.609581389615207,r>l,dyad20-dyad47-cond1
391,24,0.0,0.09805806756909201,0.0,0.0,0.4881352117955833,l>r,dyad20-dyad47-cond1
392,25,0.0,0.15384615384615385,0.0,0.0,0.5707029862235367,r>l,dyad20-dyad47-cond1
393,26,0.0,0.10482848367219183,0.0,0.0,0.5353178725382435,l>r,dyad20-dyad47-cond1
394,27,0.0,0.0,0.1889822365046136,0.1889822365046136,0.3947120475648733,r>l,dyad20-dyad47-cond1
395,28,0.0,0.0,0.0,0.0,0.16984048288539,l>r,dyad20-dyad47-cond1
396,29,0.0,0.0,0.0,0.0,0.18493248598219303,r>l,dyad20-dyad47-cond1
397,30,0.0,0.0,0.0,0.0,0.3456100171442238,l>r,dyad20-dyad47-cond1
398,31,0.0,0.0,0.0,0.0,0.18839059049423557,r>l,dyad20-dyad47-cond1
399,32,0.0,0.0,0.0,0.0,0.3781928338824716,l>r,dyad20-dyad47-cond1
400,33,0.0,0.0,0.0,0.0,0.6669285886864341,r>l,dyad20-dyad47-cond1
401,34,0.0,0.1336306209562122,0.0,0.0,0.7497437012588466,l>r,dyad20-dyad47-cond1
402,35,0.20203050891044214,0.20203050891044214,0.0,0.0,0.5871713008855884,r>l,dyad20-dyad47-cond1
403,36,0.07142857142857142,0.06482037235521643,0.0,0.0,0.7302310538548137,l>r,dyad20-dyad47-cond1
404,37,0.0,0.0,0.0,0.0,0.5758466992118713,r>l,dyad20-dyad47-cond1
405,38,0.0,0.0,0.0,0.0,0.7258948740776308,l>r,dyad20-dyad47-cond1
406,39,0.23249527748763857,0.1563858105428061,0.06388765649999399,0.06388765649999399,0.6565252031289021,r>l,dyad20-dyad47-cond1
407,40,0.14509525002200233,0.15118578920369088,0.0,0.0,0.5909025708473726,l>r,dyad20-dyad47-cond1
408,41,0.0,0.16035674514745463,0.0,0.0,0.6237767373133605,r>l,dyad20-dyad47-cond1
409,42,0.0,0.11180339887498948,0.0,0.0,0.5313894667159544,l>r,dyad20-dyad47-cond1
410,43,0.0,0.0,0.1178511301977579,0.1178511301977579,0.5516138782899415,r>l,dyad20-dyad47-cond1
411,44,0.0,0.0,0.0,0.0,0.4889338140624404,l>r,dyad20-dyad47-cond1
412,45,0.0,0.0,0.0,0.0,0.3939105584716257,r>l,dyad20-dyad47-cond1
413,46,0.22645540682891918,0.11547005383792516,0.0,0.0,0.7083770034605671,l>r,dyad20-dyad47-cond1
414,47,0.06537204504606135,0.06666666666666667,0.0,0.0,0.7251126290211136,r>l,dyad20-dyad47-cond1
415,48,0.18257418583505533,0.18257418583505533,0.09622504486493763,0.09622504486493763,0.5571318925221782,l>r,dyad20-dyad47-cond1
416,49,0.12309149097933275,0.12309149097933275,0.0,0.0,0.41651217040164146,r>l,dyad20-dyad47-cond1
417,50,0.13483997249264842,0.13483997249264842,0.11785113019775793,0.11785113019775793,0.6704621899779741,l>r,dyad20-dyad47-cond1
418,51,0.07216878364870323,0.06804138174397717,0.07216878364870323,0.07216878364870323,0.698466473342918,r>l,dyad20-dyad47-cond1
419,52,0.05555555555555555,0.07669649888473705,0.0,0.0,0.7771390732412402,l>r,dyad20-dyad47-cond1
420,53,0.19641855032959651,0.07669649888473704,0.0,0.0,0.5891829340725754,r>l,dyad20-dyad47-cond1
421,54,0.09128709291752767,0.0,0.0,0.0,0.44143788232897574,l>r,dyad20-dyad47-cond1
422,55,0.05923488777590923,0.05773502691896257,0.09782319760890368,0.09782319760890368,0.7025158304383108,r>l,dyad20-dyad47-cond1
423,56,0.1025978352085154,0.27914526311954124,0.0,0.0,0.7232582632342864,l>r,dyad20-dyad47-cond1
424,57,0.10882143751650175,0.1257389226923863,0.0,0.0,0.7635774038656853,r>l,dyad20-dyad47-cond1
425,58,0.0,0.0,0.06454972243679029,0.06454972243679029,0.48245607095983933,l>r,dyad20-dyad47-cond1
426,59,0.0,0.0,0.0,0.0,0.34270256691527634,r>l,dyad20-dyad47-cond1
427,60,0.0,0.0,0.0,0.0,0.6000346569619565,l>r,dyad20-dyad47-cond1
428,61,0.08606629658238703,0.08606629658238703,0.0,0.0,0.692929395576103,r>l,dyad20-dyad47-cond1
429,62,0.12977713690461004,0.2160246899469287,0.0,0.0,0.7111265303224725,l>r,dyad20-dyad47-cond1
430,63,0.18128056822483166,0.17680488709895256,0.021252557102111276,0.04250511420422255,0.8513640389785746,r>l,dyad20-dyad47-cond1
431,64,0.3865103412619629,0.254000254000381,0.06804138174397716,0.06804138174397716,0.6907342123631909,l>r,dyad20-dyad47-cond1
432,65,0.26726124191242434,0.26726124191242434,0.0,0.0,0.5437398209743486,r>l,dyad20-dyad47-cond1
433,66,0.40089186286863654,0.40089186286863654,0.0,0.0,0.6892801364402268,l>r,dyad20-dyad47-cond1
434,67,0.1091089451179962,0.1091089451179962,0.18257418583505536,0.18257418583505536,0.5952402483823881,r>l,dyad20-dyad47-cond1
435,68,0.18090680674665818,0.18090680674665818,0.0,0.0,0.6206063472424018,l>r,dyad20-dyad47-cond1
436,69,0.17407765595569785,0.19069251784911848,0.0,0.0,0.7577711772093958,r>l,dyad20-dyad47-cond1
437,70,0.20683507599800766,0.25038669783359574,0.11306675421666135,0.11306675421666135,0.7786147142523426,l>r,dyad20-dyad47-cond1
438,71,0.15875015875023812,0.20291986247835692,0.03178208630818641,0.03178208630818641,0.7283262919762078,r>l,dyad20-dyad47-cond1
439,72,0.3952847075210474,0.4753270756826349,0.03253000243161777,0.03253000243161777,0.7160016359033169,l>r,dyad20-dyad47-cond1
440,73,0.0,0.21213203435596426,0.0,0.0,0.6003563172612817,r>l,dyad20-dyad47-cond1
441,74,0.05270462766947298,0.11952286093343936,0.0,0.0,0.6410406935467856,l>r,dyad20-dyad47-cond1
442,75,0.34503277967117707,0.30678599553894814,0.0700140042014005,0.0700140042014005,0.7297131149497506,r>l,dyad20-dyad47-cond1
443,76,0.3535533905932738,0.40451991747794525,0.11785113019775793,0.11785113019775793,0.5437689605082122,l>r,dyad20-dyad47-cond1
444,77,0.0,0.0,0.0,0.0,0.3862877777459037,r>l,dyad20-dyad47-cond1
445,78,0.14484136487558028,0.04828045495852676,0.0,0.0,0.4983090835479005,l>r,dyad20-dyad47-cond1
446,79,0.14322297480788657,0.14322297480788657,0.0,0.0,0.5906523241146969,r>l,dyad20-dyad47-cond1
447,80,0.0,0.0,0.0,0.0,0.5489843681647048,l>r,dyad20-dyad47-cond1
448,81,0.0,0.0,0.1889822365046136,0.1889822365046136,0.6817504429501114,r>l,dyad20-dyad47-cond1
449,82,0.11180339887498948,0.10540925533894598,0.0,0.0,0.6678048377766057,l>r,dyad20-dyad47-cond1
450,83,0.0,0.0,0.0,0.0,0.4093384886317468,r>l,dyad20-dyad47-cond1
451,84,0.2886751345948129,0.2886751345948129,0.0,0.0,0.29142079763581186,l>r,dyad20-dyad47-cond1
452,85,0.10206207261596574,0.20412414523193148,0.0,0.0,0.6767575260616403,r>l,dyad20-dyad47-cond1
453,86,0.3120188603766914,0.38021562140115595,0.03857583749052298,0.07715167498104596,0.7791757056025548,l>r,dyad20-dyad47-cond1
454,87,0.40414518843273806,0.4139186771923578,0.061545745489666376,0.12309149097933275,0.7127628805119026,r>l,dyad20-dyad47-cond1
455,88,0.24595492912420727,0.24343224778007383,0.0,0.0,0.6502461099764084,l>r,dyad20-dyad47-cond1
456,89,0.29138575870717925,0.21926450482675733,0.1386750490563073,0.1386750490563073,0.4437270899068857,r>l,dyad20-dyad47-cond1
457,90,0.13363062095621217,0.1178511301977579,0.1178511301977579,0.1178511301977579,0.3586066564162853,l>r,dyad20-dyad47-cond1
458,91,0.20412414523193148,0.10206207261596574,0.0,0.0,0.5686410749349078,r>l,dyad20-dyad47-cond1
459,92,0.0,0.18057877962865385,0.0,0.0,0.6361921027203266,l>r,dyad20-dyad47-cond1
460,93,0.1485562705416415,0.2919201796799047,0.0,0.0,0.7510760163657397,r>l,dyad20-dyad47-cond1
461,94,0.16329931618554522,0.16329931618554522,0.0,0.0,0.7660709057593842,l>r,dyad20-dyad47-cond1
462,95,0.0,0.18257418583505536,0.0,0.0,0.6088063349366769,r>l,dyad20-dyad47-cond1
463,96,0.10846522890932808,0.2051956704170308,0.0,0.0,0.6878967860322207,l>r,dyad20-dyad47-cond1
464,97,0.0,0.0936585811581694,0.0,0.0,0.568617848732757,r>l,dyad20-dyad47-cond1
465,98,0.0,0.0,0.0,0.0,0.46629810660884097,l>r,dyad20-dyad47-cond1
466,99,0.0,0.14285714285714285,0.0,0.0,0.6426382218227361,r>l,dyad20-dyad47-cond1
467,100,0.0,0.0,0.0,0.0,0.477417449613579,l>r,dyad20-dyad47-cond1
468,101,0.0,0.0,0.0,0.0,0.2772953714427375,r>l,dyad20-dyad47-cond1
469,102,0.0,0.0,0.0,0.0,0.4764557503394571,l>r,dyad20-dyad47-cond1
470,103,0.05345224838248487,0.15724272550828775,0.0,0.0,0.6100450501584362,r>l,dyad20-dyad47-cond1
471,104,0.0,0.20044593143431827,0.0,0.0,0.4873889540065781,l>r,dyad20-dyad47-cond1
472,105,0.09805806756909201,0.34299717028501764,0.0,0.0,0.5161444833962556,r>l,dyad20-dyad47-cond1
473,106,0.06726727939963126,0.17647058823529413,0.0,0.0,0.5389750525796217,l>r,dyad20-dyad47-cond1
474,107,0.0,0.17149858514250882,0.0,0.0,0.5117456801208218,r>l,dyad20-dyad47-cond1
475,108,0.0,0.0,0.0,0.0,0.5813178073837797,l>r,dyad20-dyad47-cond1
476,0,0.0,0.0,0.0,0.0,0.4675829570955977,l>r,dyad23-dyad39-cond1
477,1,0.40089186286863654,0.18257418583505536,0.0,0.0,0.2759314061020093,r>l,dyad23-dyad39-cond1
478,2,0.2834733547569204,0.09128709291752768,0.0,0.0,0.3725334328401455,l>r,dyad23-dyad39-cond1
479,3,0.10101525445522107,0.08451542547285164,0.0,0.0,0.5255431930234179,r>l,dyad23-dyad39-cond1
480,4,0.0,0.0,0.0,0.0,0.5509766578580253,l>r,dyad23-dyad39-cond1
481,5,0.0,0.0,0.0,0.0,0.2511372546073234,r>l,dyad23-dyad39-cond1
482,6,0.0,0.0,0.0,0.0,0.21791560576161673,l>r,dyad23-dyad39-cond1
483,7,0.0,0.0,0.0,0.0,0.5932644412567554,r>l,dyad23-dyad39-cond1
484,8,0.14625448482542613,0.4150286783196448,0.0,0.0,0.4971010645056688,l>r,dyad23-dyad39-cond1
485,9,0.5393598899705937,0.5393598899705937,0.0,0.0,0.3326629481877552,r>l,dyad23-dyad39-cond1
486,10,0.12777531299998798,0.18090680674665816,0.0,0.0,0.410223431335318,l>r,dyad23-dyad39-cond1
487,11,0.0,0.26967994498529685,0.0,0.0,0.37297582055384515,r>l,dyad23-dyad39-cond1
488,12,0.0,0.0,0.0,0.0,0.30604091499920694,l>r,dyad23-dyad39-cond1
489,13,0.1259881576697424,0.1259881576697424,0.0,0.0,0.6222812641436679,r>l,dyad23-dyad39-cond1
490,14,0.0,0.09622504486493763,0.0,0.0,0.695713117953984,l>r,dyad23-dyad39-cond1
491,15,0.0,0.12909944487358055,0.0,0.0,0.5583592566026901,r>l,dyad23-dyad39-cond1
492,16,0.0,0.0,0.0,0.0,0.4395722143893904,l>r,dyad23-dyad39-cond1
493,17,0.0,0.0,0.0,0.0,0.3345922223019122,r>l,dyad23-dyad39-cond1
494,18,0.06984302957695782,0.1543033499620919,0.0,0.07352146220938077,0.3835636396371498,l>r,dyad23-dyad39-cond1
495,19,0.11043152607484653,0.19289712886816485,0.0,0.0,0.7274958502380641,r>l,dyad23-dyad39-cond1
496,20,0.062499999999999986,0.05198752449100364,0.0,0.0,0.6330056945139355,l>r,dyad23-dyad39-cond1
497,21,0.0,0.0,0.0,0.0,0.46244451311303814,r>l,dyad23-dyad39-cond1
498,22,0.0,0.0,0.0,0.0,0.6341256376850611,l>r,dyad23-dyad39-cond1
499,23,0.12598815766974242,0.18057877962865385,0.0,0.0,0.4780856593661189,r>l,dyad23-dyad39-cond1
500,24,0.08333333333333334,0.0,0.0,0.0,0.40654914574609824,l>r,dyad23-dyad39-cond1
501,25,0.0,0.0,0.0,0.0,0.6437023593307001,r>l,dyad23-dyad39-cond1
502,26,0.09759000729485333,0.16903085094570328,0.0,0.0,0.5246697579887012,l>r,dyad23-dyad39-cond1
503,0,0.15075567228888181,0.15075567228888181,0.0,0.0,0.33425678526481173,l>r,dyad24-dyad50-cond1
504,1,0.2886751345948129,0.4008918628686366,0.0,0.0,0.29988936169701885,r>l,dyad24-dyad50-cond1
505,2,0.0,0.0,0.0,0.0,0.5629976668426635,l>r,dyad24-dyad50-cond1
506,3,0.11322770341445959,0.0,0.0,0.0,0.5442755330078741,r>l,dyad24-dyad50-cond1
507,4,0.2,0.19611613513818404,0.12309149097933272,0.12309149097933272,0.4618990076352324,l>r,dyad24-dyad50-cond1
508,5,0.31622776601683794,0.31622776601683794,0.0,0.0,0.5613724236061413,r>l,dyad24-dyad50-cond1
