,syntax_penn_tok2,syntax_penn_lem2,lexical_tok2,lexical_lem2,condition_info
589,0.8599950803110851,0.8599950803110851,0.4105390521442535,0.4808487488495015,dyad_0602-dyad_1034-cond1
590,0.6525810302195119,0.6525810302195119,0.3120518542051367,0.3460982642516052,dyad_0603-dyad_0231-cond1
591,0.6983382253921114,0.6983382253921114,0.18600675681494602,0.24362284100952353,dyad_0605-dyad_0338-cond1
592,0.7318872515941208,0.7318872515941208,0.13333465022527088,0.17454951903194915,dyad_0605-dyad_0962-cond1
593,0.7593084501731258,0.7593084501731258,0.18931642286025208,0.19778740134378883,dyad_0605-dyad_1323-cond1
594,0.7617275997408036,0.7617275997408036,0.11285436814756122,0.13331455281838037,dyad_0606-dyad_0923-cond1
595,0.8035356494628538,0.8035356494628538,0.2191995705555613,0.256481649820194,dyad_0607-dyad_0089-cond1
596,0.774160944484286,0.774160944484286,0.26095269520677533,0.28479721275873615,dyad_0608-dyad_0922-cond1
597,0.7233364177896092,0.7233364177896092,0.23360818447565,0.3025260132731048,dyad_0611-dyad_1063-cond1
598,0.7966233119804048,0.7966233119804048,0.2987754657633651,0.33511329686275637,dyad_0613-dyad_0237-cond1
599,0.7534831858688857,0.7534831858688857,0.3355717055735196,0.3533411291804831,dyad_0614-dyad_0038-cond1
600,0.7431325014622001,0.7431325014622001,0.2550106256641086,0.30318033818493917,dyad_0616-dyad_0909-cond1
601,0.7063841194194908,0.7063841194194908,0.1850126578202333,0.20719812640723176,dyad_0616-dyad_0994-cond1
602,0.7457350583655857,0.7457350583655857,0.25070571845413847,0.28073368313937563,dyad_0618-dyad_0917-cond1
603,0.652279207697139,0.652279207697139,0.14229616796075842,0.18592635787462525,dyad_0619-dyad_0352-cond1
604,0.7076629320923731,0.7076629320923731,0.20555661294825953,0.2319335507410181,dyad_0619-dyad_0992-cond1
605,0.7505441422581156,0.7505441422581156,0.15792424605131572,0.22685845712641386,dyad_0620-dyad_0746-cond1
606,0.7624318188607652,0.7624318188607652,0.3117178698124058,0.34281992778983034,dyad_0622-dyad_0548-cond1
607,0.8763933686989669,0.8763933686989669,0.29833585729113404,0.31929525794401264,dyad_0622-dyad_0860-cond1
608,0.6908951775447014,0.6908951775447014,0.13260778763398254,0.1993806665067565,dyad_0623-dyad_0927-cond1
609,0.7108495159504253,0.7108495159504253,0.29296464687905505,0.3375655235480715,dyad_0624-dyad_0187-cond1
610,0.7652089029394739,0.7652089029394739,0.19513297965402351,0.2525074185757939,dyad_0624-dyad_0481-cond1
611,0.7325809568858112,0.7325809568858112,0.19232870839346708,0.21394228630371986,dyad_0625-dyad_0513-cond1
612,0.6695479847255605,0.6695479847255605,0.08955473256792898,0.13646956984462097,dyad_0627-dyad_0112-cond1
613,0.8252134767521339,0.8252134767521339,0.23688071421473836,0.24465596696515438,dyad_0628-dyad_0835-cond1
614,0.8431925363670768,0.8431925363670768,0.1862067959103094,0.22732886478803885,dyad_0628-dyad_1205-cond1
615,0.79392789912022,0.79392789912022,0.2577471403922822,0.284656208447526,dyad_0629-dyad_0280-cond1
616,0.8258266698514105,0.8258266698514105,0.44504459325315454,0.45993202357693,dyad_0630-dyad_0280-cond1
617,0.7887209177458968,0.7887209177458968,0.28924152735746994,0.3605667370919474,dyad_0630-dyad_0787-cond1
618,0.6982500641267655,0.6982500641267655,0.14404753901383321,0.17377176830821153,dyad_0631-dyad_0924-cond1
619,0.7382772289680472,0.7382772289680472,0.07894219281711878,0.14496238232965142,dyad_0632-dyad_0477-cond1
620,0.7693559120457503,0.7693559120457503,0.1637169567579089,0.24004595733863082,dyad_0634-dyad_0034-cond1
621,0.8099239958613307,0.8099239958613307,0.33531270530501317,0.40443922746043526,dyad_0635-dyad_0193-cond1
622,0.7599923142954903,0.7599923142954903,0.20982901312167826,0.2583758056282986,dyad_0635-dyad_0318-cond1
623,0.7757435904205069,0.7757435904205069,0.20181934336156482,0.3150849175960693,dyad_0635-dyad_0600-cond1
624,0.6250118773704337,0.6250118773704337,0.1563006991940134,0.17666769869748938,dyad_0639-dyad_0843-cond1
625,0.7732341063860496,0.7732341063860496,0.25787311659421036,0.27518102636068065,dyad_0639-dyad_0922-cond1
626,0.8493143674501051,0.8493143674501051,0.3031602461080715,0.33477472191498286,dyad_0640-dyad_0063-cond1
627,0.8677867200983422,0.8677867200983422,0.34427597454232517,0.40650686336111436,dyad_0640-dyad_0148-cond1
628,0.8340971138610012,0.8340971138610012,0.18203288351040808,0.21527175352761574,dyad_0641-dyad_0232-cond1
629,0.8083622931615649,0.8083622931615649,0.3512544861201412,0.3965962412345811,dyad_0641-dyad_1110-cond1
630,0.4974464936921148,0.4974464936921148,0.12800126421626,0.12800126421626,dyad_0642-dyad_1327-cond1
631,0.819877272758838,0.819877272758838,0.42006214039107154,0.47538367594566433,dyad_0645-dyad_0236-cond1
632,0.8188319995550971,0.8188319995550971,0.23249655905505096,0.3187179236567362,dyad_0647-dyad_0529-cond1
633,0.8331828510739766,0.8331828510739766,0.19311570673976575,0.2667044851329669,dyad_0647-dyad_0558-cond1
634,0.7635988617918892,0.7635988617918892,0.19571787236775542,0.24902691416140166,dyad_0650-dyad_0890-cond1
635,0.8350130521476402,0.8350130521476402,0.24839883395998164,0.292593594059813,dyad_0650-dyad_1040-cond1
636,0.7563345503820407,0.7563345503820407,0.2382558901321443,0.29216284972514633,dyad_0651-dyad_0881-cond1
637,0.7929946151551458,0.7929946151551458,0.13698154863907447,0.17267223589440497,dyad_0653-dyad_0323-cond1
638,0.8549377475619622,0.8549377475619622,0.1879410041372205,0.25116939076372125,dyad_0654-dyad_0393-cond1
639,0.7938580582781853,0.7938580582781853,0.2514664178170193,0.3709737791185349,dyad_0655-dyad_1203-cond1
640,0.8339063230160707,0.8339063230160707,0.2854367800412141,0.31369523719904013,dyad_0656-dyad_0287-cond1
641,0.8228673581020688,0.8228673581020688,0.3562868995929603,0.3800545182595344,dyad_0656-dyad_1017-cond1
642,0.75541808224149,0.75541808224149,0.3107923639061388,0.34356863835315693,dyad_0657-dyad_0725-cond1
643,0.7592695951237609,0.7592695951237609,0.08718143019403703,0.1338868065127793,dyad_0657-dyad_1040-cond1
644,0.6968417304402112,0.6968417304402112,0.17596411672761886,0.22084263495046763,dyad_0658-dyad_0042-cond1
645,0.620068268917751,0.620068268917751,0.0980516908454586,0.13881578821012375,dyad_0660-dyad_0316-cond1
646,0.8285573809913248,0.8285573809913248,0.20609713262036833,0.2591706270478349,dyad_0660-dyad_0820-cond1
647,0.7052693416636352,0.7052693416636352,0.10408993857394312,0.12064117043088858,dyad_0662-dyad_0122-cond1
648,0.7695187675435902,0.7695187675435902,0.20566502109399198,0.24570096235465289,dyad_0664-dyad_0071-cond1
649,0.8062385051294823,0.8062385051294823,0.236814081439448,0.2776639187025452,dyad_0664-dyad_0932-cond1
650,0.6822295672334714,0.6822295672334714,0.08422027332054428,0.12559413270725164,dyad_0665-dyad_0416-cond1
